ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck5z0yt3h9t8a0776navjhomi,ck5yzhgv9birn0bo0al9v7t46,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F0a483618-92ec-ef3b-84a0-e1119f5b758f-69.png?Expires=1581495142536&KeyName=labelbox-assets-key-1&Signature=ccfINs8A0oQWVMhi1EKjTwNGtHE,"{""snake"":[{""geometry"":[{""x"":103,""y"":87},{""x"":151,""y"":87},{""x"":151,""y"":133},{""x"":103,""y"":133}]}]}",engineerzheyu@gmail.com,RVSS,1580285134000,1580285134000,4.753,69.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0yt3h9t8a0776navjhomi
ck5z0yxzya0zm07001oth9gjy,ck5yzhgvcbiv70bo08vqh18x5,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fc8119ee6-5876-5966-7e94-73c60853c026-101.png?Expires=1581495142536&KeyName=labelbox-assets-key-1&Signature=_y9DDGoEuYkVjotfsKO90WX9PnA,"{""snake"":[{""geometry"":[{""x"":67,""y"":65},{""x"":127,""y"":65},{""x"":127,""y"":135},{""x"":67,""y"":135}]}],""background"":[{""geometry"":[{""x"":0,""y"":34},{""x"":74,""y"":34},{""x"":74,""y"":108},{""x"":0,""y"":108}]}]}",engineerzheyu@gmail.com,RVSS,1580285140000,1580285140000,5.86,101.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0yxzya0zm07001oth9gjy
ck5z0z1rf1qhj0932oa9z6eqw,ck5yzhgvgbiyr0bo0bxyzap0h,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fafb9d68c-a770-5fca-d3d0-19e903abb022-133.png?Expires=1581495142536&KeyName=labelbox-assets-key-1&Signature=7MkIfurdTUbCGRjTCIzXugWST44,"{""elephant"":[{""geometry"":[{""x"":214,""y"":75},{""x"":293,""y"":75},{""x"":293,""y"":148},{""x"":214,""y"":148}]}]}",engineerzheyu@gmail.com,RVSS,1580285145000,1580285145000,4.58,133.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0z1rf1qhj0932oa9z6eqw
ck5z0z5yh1qj20932oxrj50i7,ck5yzhgvjbj2b0bo01pbifyjs,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F13cd8862-6090-4304-e3bc-2192c85d5cea-166.png?Expires=1581495142536&KeyName=labelbox-assets-key-1&Signature=JFxtxAEsENgm9a4rYZVsO_o2_w0,"{""llama"":[{""geometry"":[{""x"":133,""y"":63},{""x"":228,""y"":63},{""x"":228,""y"":174},{""x"":133,""y"":174}]}]}",engineerzheyu@gmail.com,RVSS,1580285150000,1580285150000,5.152,166.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0z5yh1qj20932oxrj50i7
ck5z0z8u1add60956ejmc03uc,ck5yzhgvlbj5v0bo0ezaifd7h,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F61a49708-aa2e-9f27-287b-8a46c8d134c1-198.png?Expires=1581495142536&KeyName=labelbox-assets-key-1&Signature=oqgwif-2xIEU1YbHH6_8Xct2OsE,"{""llama"":[{""geometry"":[{""x"":130,""y"":71},{""x"":185,""y"":71},{""x"":185,""y"":146},{""x"":130,""y"":146}]}]}",engineerzheyu@gmail.com,RVSS,1580285154000,1580285154000,3.416,198.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0z8u1add60956ejmc03uc
ck5z0zeb39xmt0876kp89gkfa,ck5yzhgvpbj9f0bo0f15zh0n2,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fd5cd0799-629c-ec04-8c57-e6ac15c2d552-231.png?Expires=1581495142536&KeyName=labelbox-assets-key-1&Signature=tHnNwWxbJSLh8t9tJDfOaiFWlbc,Skip,engineerzheyu@gmail.com,RVSS,1580285161000,1580285161000,6.576,231.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0zeb39xmt0876kp89gkfa
ck5z0zn7524c008425bk1rc41,ck5yzhgvrbjcz0bo0gbjw4s3g,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fe27506eb-1e51-3bf5-3102-92b20134f18a-263.png?Expires=1581495142536&KeyName=labelbox-assets-key-1&Signature=faUYriyHAQXRq48oHH1Dvi_iRsg,"{""snake"":[{""geometry"":[{""x"":117,""y"":56},{""x"":214,""y"":56},{""x"":214,""y"":175},{""x"":117,""y"":175}]}],""llama"":[{""geometry"":[{""x"":153,""y"":99},{""x"":188,""y"":99},{""x"":188,""y"":129},{""x"":153,""y"":129}]}]}",engineerzheyu@gmail.com,RVSS,1580285173000,1580285173000,11.031,263.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0zn7524c008425bk1rc41
ck5z0zrqn24f908420t9dq8gc,ck5yzhgvtbjgj0bo0hky38i1g,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fcfa5644b-2c72-687e-719e-d7fc84c17bc1-295.png?Expires=1581495142536&KeyName=labelbox-assets-key-1&Signature=dq3ZSbbR7xK6c-tq4mh_b97XiG4,"{""snake"":[{""geometry"":[{""x"":49,""y"":56},{""x"":166,""y"":56},{""x"":166,""y"":181},{""x"":49,""y"":181}]}],""background"":[{""geometry"":[{""x"":195,""y"":144},{""x"":293,""y"":144},{""x"":293,""y"":240},{""x"":195,""y"":240}]}]}",engineerzheyu@gmail.com,RVSS,1580285179000,1580285179000,5.386,295.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0zrqn24f908420t9dq8gc
ck5z0zxtr1twk0833rixcpvqq,ck5yzhgvwbjk30bo04dgl3ivm,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F622afa22-0bf1-1d31-2eda-66c42694d4c4-327.png?Expires=1581495142536&KeyName=labelbox-assets-key-1&Signature=t2uHn8djQGq6Eeapu8LEgU7wDxo,"{""snake"":[{""geometry"":[{""x"":135,""y"":103},{""x"":210,""y"":103},{""x"":210,""y"":181},{""x"":135,""y"":181}]}],""background"":[{""geometry"":[{""x"":201,""y"":48},{""x"":282,""y"":48},{""x"":282,""y"":138},{""x"":201,""y"":138}]}]}",engineerzheyu@gmail.com,RVSS,1580285187000,1580285187000,7.375,327.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z0zxtr1twk0833rixcpvqq
ck5z100t69tme07762y16vg12,ck5yzhgv2bikv0bo0a2tu9jdf,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fc92a2130-b587-ab6c-29de-d34fd9524ab5-8.png?Expires=1581495142536&KeyName=labelbox-assets-key-1&Signature=fn2dV0SafsCE8ftmsdzoHMIQ03s,"{""snake"":[{""geometry"":[{""x"":233,""y"":74},{""x"":311,""y"":74},{""x"":311,""y"":163},{""x"":233,""y"":163}]}]}",engineerzheyu@gmail.com,RVSS,1580285190000,1580285190000,3.51,8.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z100t69tme07762y16vg12
ck5z103qe1qw20932qn2w7is0,ck5yzhgv7biof0bo06kc74dc1,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Ffddae3a2-b452-382d-4305-c5eb8f400528-40.png?Expires=1581495142536&KeyName=labelbox-assets-key-1&Signature=uLECXDGZ__dhuByqPBwy5Dd0x3o,"{""snake"":[{""geometry"":[{""x"":141,""y"":67},{""x"":230,""y"":67},{""x"":230,""y"":168},{""x"":141,""y"":168}]}]}",engineerzheyu@gmail.com,RVSS,1580285194000,1580285194000,3.3,40.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z103qe1qw20932qn2w7is0
ck5z106wpadpa0956gfcugrc1,ck5yzhgv9birz0bo0h31ldpcl,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fca21ab3a-c339-0ce1-4f30-c746dac49be9-72.png?Expires=1581495142536&KeyName=labelbox-assets-key-1&Signature=slCsPBsXx_VCWDO5SUCR9Mh952E,"{""snake"":[{""geometry"":[{""x"":57,""y"":104},{""x"":146,""y"":104},{""x"":146,""y"":187},{""x"":57,""y"":187}]}]}",engineerzheyu@gmail.com,RVSS,1580285198000,1580285198000,3.811,72.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z106wpadpa0956gfcugrc1
ck5z10aeq1qyj0932b8rtsnbr,ck5yzhgvebivj0bo0bzxvgp47,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F9a815a33-e4a1-8d07-21c2-53e256b1a290-104.png?Expires=1581495142536&KeyName=labelbox-assets-key-1&Signature=Yen6PRbYScpioM7XivA3x2-XimA,"{""snake"":[{""geometry"":[{""x"":118,""y"":85},{""x"":202,""y"":85},{""x"":202,""y"":175},{""x"":118,""y"":175}]}]}",engineerzheyu@gmail.com,RVSS,1580285203000,1580285203000,4.047,104.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z10aeq1qyj0932b8rtsnbr
ck5z10dcda1gf0700wdeair4t,ck5yzhgvgbiz30bo08qp0433l,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F7fdf8026-a97d-14e3-44ae-1d72ae56fafa-136.png?Expires=1581495142537&KeyName=labelbox-assets-key-1&Signature=GRu655Av5H42yP3zOaD_UI4qV0s,"{""elephant"":[{""geometry"":[{""x"":99,""y"":77},{""x"":180,""y"":77},{""x"":180,""y"":142},{""x"":99,""y"":142}]}]}",engineerzheyu@gmail.com,RVSS,1580285207000,1580285207000,3.454,136.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z10dcda1gf0700wdeair4t
ck5z10if21r2z09329cbw2kpe,ck5yzhgvjbj2n0bo0f69shrq3,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F32f95019-d0d1-3a77-ccc3-4145d19b2cee-169.png?Expires=1581495142537&KeyName=labelbox-assets-key-1&Signature=1prLcYvGh6sLg8P47Yw7q-yRhNs,"{""llama"":[{""geometry"":[{""x"":120,""y"":77},{""x"":163,""y"":77},{""x"":163,""y"":146},{""x"":120,""y"":146}]}]}",engineerzheyu@gmail.com,RVSS,1580285213000,1580285213000,6.084,169.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z10if21r2z09329cbw2kpe
ck5z10l5x1r3w0932btrbz70c,ck5yzhgvmbj670bo00o1f1wba,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F925d29b6-7b3f-24ad-967e-e8c58d2f23d9-201.png?Expires=1581495142537&KeyName=labelbox-assets-key-1&Signature=RqFdaQgZMQk3Su2KeMun0i7cQo4,"{""llama"":[{""geometry"":[{""x"":45,""y"":61},{""x"":118,""y"":61},{""x"":118,""y"":141},{""x"":45,""y"":141}]}]}",engineerzheyu@gmail.com,RVSS,1580285217000,1580285217000,3.272,201.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z10l5x1r3w0932btrbz70c
ck5z10q869y0x0876btd65fcg,ck5yzhgvpbj9r0bo0gh478hfm,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Ffe4c025b-bc6b-14da-ba76-eeca720df28c-234.png?Expires=1581495142537&KeyName=labelbox-assets-key-1&Signature=uo3d-bSjUEMWz16dSrwBy95oN5Y,"{""llama"":[{""geometry"":[{""x"":64,""y"":104},{""x"":91,""y"":104},{""x"":91,""y"":131},{""x"":64,""y"":131}]}],""elephant"":[{""geometry"":[{""x"":152,""y"":93},{""x"":193,""y"":93},{""x"":193,""y"":140},{""x"":152,""y"":140}]}]}",engineerzheyu@gmail.com,RVSS,1580285223000,1580285223000,6.086,234.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z10q869y0x0876btd65fcg
ck5z111it24tp0842t1wi421l,ck5yzhgvrbjdb0bo035kb7l4h,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F3f7839e7-ac99-5762-f80a-eeda7839bf18-266.png?Expires=1581495142537&KeyName=labelbox-assets-key-1&Signature=OSwnIqt_vike-i5jSEnPoVdk9l8,"{""snake"":[{""geometry"":[{""x"":176,""y"":88},{""x"":249,""y"":88},{""x"":249,""y"":157},{""x"":176,""y"":157}]}]}",engineerzheyu@gmail.com,RVSS,1580285238000,1580285238000,13.867,266.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z111it24tp0842t1wi421l
ck5z11a21ae1f0956f8qay7sk,ck5yzhgvtbjgv0bo04bqog9iw,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fb521b09f-7f66-760e-8c41-c02751efb897-298.png?Expires=1581495142537&KeyName=labelbox-assets-key-1&Signature=3aTv8LUIr_gto9e0kA3pWChEjwE,"{""snake"":[{""geometry"":[{""x"":289,""y"":83},{""x"":320,""y"":83},{""x"":320,""y"":155},{""x"":289,""y"":155}]}],""llama"":[{""geometry"":[{""x"":116,""y"":37},{""x"":221,""y"":37},{""x"":221,""y"":194},{""x"":116,""y"":194}]}],""elephant"":[{""geometry"":[{""x"":223,""y"":57},{""x"":279,""y"":57},{""x"":279,""y"":115},{""x"":223,""y"":115}]}]}",engineerzheyu@gmail.com,RVSS,1580285249000,1580285249000,10.581,298.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z11a21ae1f0956f8qay7sk
ck5z11f9l1rd10932qvhwq7b9,ck5yzhgvxbjkf0bo034mp92yz,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fd7a73a5c-deac-8112-a00e-04cac9381223-330.png?Expires=1581495142537&KeyName=labelbox-assets-key-1&Signature=fynlDutNkeWgrWKmuoK0zpdv5WQ,"{""snake"":[{""geometry"":[{""x"":184,""y"":97},{""x"":258,""y"":97},{""x"":258,""y"":177},{""x"":184,""y"":177}]}]}",engineerzheyu@gmail.com,RVSS,1580285256000,1580285256000,6.26,330.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z11f9l1rd10932qvhwq7b9
ck5z11ilt1ud60833qis5q6kh,ck5yzhgv4bil70bo09wnf4cp1,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F7f238a75-0134-342e-97e3-bbaa53b29e14-11.png?Expires=1581495142537&KeyName=labelbox-assets-key-1&Signature=hEw0Hlcr1Ae8n1Z6tvppEJuhbF4,"{""snake"":[{""geometry"":[{""x"":119,""y"":93},{""x"":167,""y"":93},{""x"":167,""y"":143},{""x"":119,""y"":143}]}]}",engineerzheyu@gmail.com,RVSS,1580285260000,1580285260000,4,11.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z11ilt1ud60833qis5q6kh
ck5z11l831reu0932827ln3e8,ck5yzhgv7bior0bo0dy64bwug,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F919fc30d-4fa8-30fa-4e56-5554cd4ef37b-43.png?Expires=1581495142537&KeyName=labelbox-assets-key-1&Signature=gh31nfr9mBgfmuhqEiDr0OVDUBY,"{""snake"":[{""geometry"":[{""x"":91,""y"":83},{""x"":150,""y"":83},{""x"":150,""y"":151},{""x"":91,""y"":151}]}]}",engineerzheyu@gmail.com,RVSS,1580285264000,1580285264000,2.887,43.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z11l831reu0932827ln3e8
ck5z11obxae5h0956srz2dyyr,ck5yzhgvabisb0bo0a0of8mld,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F2ac9985f-327e-a316-69ad-3b761cb192dd-75.png?Expires=1581495142537&KeyName=labelbox-assets-key-1&Signature=JT3o1LEJtFiIxvE56vDiqfQ68_o,"{""snake"":[{""geometry"":[{""x"":102,""y"":49},{""x"":178,""y"":49},{""x"":178,""y"":127},{""x"":102,""y"":127}]}]}",engineerzheyu@gmail.com,RVSS,1580285268000,1580285268000,3.705,75.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z11obxae5h0956srz2dyyr
ck5z11sme1uft0833vau76pdt,ck5yzhgvebivv0bo08id56bim,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fced4e230-5bd9-0200-ad56-24428e8c1e8f-107.png?Expires=1581495142537&KeyName=labelbox-assets-key-1&Signature=9CPmCVEU_y3xU_yJmCtdK6ueTT4,"{""llama"":[{""geometry"":[{""x"":52,""y"":89},{""x"":105,""y"":89},{""x"":105,""y"":140},{""x"":52,""y"":140}]}],""elephant"":[{""geometry"":[{""x"":179,""y"":69},{""x"":303,""y"":69},{""x"":303,""y"":160},{""x"":179,""y"":160}]}]}",engineerzheyu@gmail.com,RVSS,1580285273000,1580285273000,5.068,107.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z11sme1uft0833vau76pdt
ck5z11vh4252d0842msh5eb0a,ck5yzhgvhbizf0bo07kp5b08w,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F74b28f37-7731-b519-16a9-655395798166-140.png?Expires=1581495142537&KeyName=labelbox-assets-key-1&Signature=rk_RoeAsNt1_CdEZbwpcyjxK_EU,"{""elephant"":[{""geometry"":[{""x"":98,""y"":70},{""x"":270,""y"":70},{""x"":270,""y"":198},{""x"":98,""y"":198}]}]}",engineerzheyu@gmail.com,RVSS,1580285277000,1580285277000,3.38,140.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z11vh4252d0842msh5eb0a
ck5z121luae8s0956yhokciz7,ck5yzhgvjbj2z0bo0ff7qb093,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F39c4d592-5fce-5a01-48aa-40abc7fef445-172.png?Expires=1581495142537&KeyName=labelbox-assets-key-1&Signature=fOot0OWRFhnN-30DXoveYVJVXsw,"{""elephant"":[{""geometry"":[{""x"":189,""y"":141},{""x"":227,""y"":141},{""x"":227,""y"":185},{""x"":189,""y"":185}]}],""background"":[{""geometry"":[{""x"":80,""y"":148},{""x"":166,""y"":148},{""x"":166,""y"":219},{""x"":80,""y"":219}]}]}",engineerzheyu@gmail.com,RVSS,1580285285000,1580285285000,7.459,172.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z121luae8s0956yhokciz7
ck5z124qna1zq0700djh27ehf,ck5yzhgvmbj6j0bo0he1c8wbj,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F1692b3b8-ed7f-bf2a-43fe-7047b3bb1bd5-204.png?Expires=1581495142538&KeyName=labelbox-assets-key-1&Signature=1M3V3Cg-RpMPR53Z0kQhUfoGs7o,"{""llama"":[{""geometry"":[{""x"":136,""y"":70},{""x"":233,""y"":70},{""x"":233,""y"":180},{""x"":136,""y"":180}]}]}",engineerzheyu@gmail.com,RVSS,1580285289000,1580285289000,3.772,204.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z124qna1zq0700djh27ehf
ck5z12cmhaec50956wu2jcw7f,ck5yzhgvpbja30bo05r53frh1,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F04e05b4c-6817-931f-cbe1-2a2354ef833f-237.png?Expires=1581495142538&KeyName=labelbox-assets-key-1&Signature=mzqL8bYJdto1OZxzxvN7YFXWIvk,"{""snake"":[{""geometry"":[{""x"":144,""y"":106},{""x"":161,""y"":106},{""x"":161,""y"":131},{""x"":144,""y"":131}]}],""llama"":[{""geometry"":[{""x"":230,""y"":101},{""x"":252,""y"":101},{""x"":252,""y"":127},{""x"":230,""y"":127}]}],""elephant"":[{""geometry"":[{""x"":177,""y"":86},{""x"":230,""y"":86},{""x"":230,""y"":139},{""x"":177,""y"":139}]}]}",engineerzheyu@gmail.com,RVSS,1580285299000,1580285299000,9.736,237.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z12cmhaec50956wu2jcw7f
ck5z12fiz9ub40776pv85nmuy,ck5yzhgvrbjdn0bo0auz09efd,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F67640f87-9af1-a4ab-a20a-f0eaeb5e8546-269.png?Expires=1581495142538&KeyName=labelbox-assets-key-1&Signature=vUaxTawypGHVurE9vVX_ln3gyCo,{},engineerzheyu@gmail.com,RVSS,1580285303000,1580285303000,3.445,269.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z12fiz9ub40776pv85nmuy
ck5z12n8m25ak0842llvltrqy,ck5yzhgvtbjh70bo0fy4qbxwo,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F45994b3e-134a-1d84-0a06-7063d33a77f2-301.png?Expires=1581495142538&KeyName=labelbox-assets-key-1&Signature=vlO8sMFCFasbTK9474pdtf7QbW0,"{""snake"":[{""geometry"":[{""x"":72,""y"":52},{""x"":195,""y"":52},{""x"":195,""y"":179},{""x"":72,""y"":179}]}],""llama"":[{""geometry"":[{""x"":254,""y"":64},{""x"":320,""y"":64},{""x"":320,""y"":152},{""x"":254,""y"":152}]}]}",engineerzheyu@gmail.com,RVSS,1580285313000,1580285313000,9.435,301.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z12n8m25ak0842llvltrqy
ck5z12rh725c4084299w8u1v6,ck5yzhgvxbjkr0bo049cjg5jq,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F5139a7f6-989c-85f9-c80f-5236aca35147-333.png?Expires=1581495142540&KeyName=labelbox-assets-key-1&Signature=nBDqiF7mnlV3w4YFb0_HLoIHIJE,"{""snake"":[{""geometry"":[{""x"":1,""y"":121},{""x"":138,""y"":121},{""x"":138,""y"":239},{""x"":1,""y"":239}]}]}",engineerzheyu@gmail.com,RVSS,1580285318000,1580285318000,5.004,333.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z12rh725c4084299w8u1v6
ck5z12v1m25dn08423gqldhbg,ck5yzhgv4bilj0bo0f7i81xfa,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F8540a454-7e1c-5b32-2f9d-87f550af6837-14.png?Expires=1581495142540&KeyName=labelbox-assets-key-1&Signature=PtFKQd43nWPZHG5bL_7BkRAqA7c,"{""snake"":[{""geometry"":[{""x"":166,""y"":77},{""x"":224,""y"":77},{""x"":224,""y"":146},{""x"":166,""y"":146}]}]}",engineerzheyu@gmail.com,RVSS,1580285323000,1580285323000,4.317,14.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z12v1m25dn08423gqldhbg
ck5z12xq91rra0932ykmnmd1v,ck5yzhgv7bip30bo02pazfgnh,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fbeadb782-c30f-50ad-eadd-19d7e52b24f3-46.png?Expires=1581495142540&KeyName=labelbox-assets-key-1&Signature=uiJHmgTHPZXJX2aIwKVNxByfvkA,"{""snake"":[{""geometry"":[{""x"":140,""y"":88},{""x"":205,""y"":88},{""x"":205,""y"":151},{""x"":140,""y"":151}]}]}",engineerzheyu@gmail.com,RVSS,1580285326000,1580285326000,3.151,46.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z12xq91rra0932ykmnmd1v
ck5z130si1rsw0932jrpnl9x6,ck5yzhgvabisn0bo0gvw0b95q,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fc3582ca2-302c-04e3-fd60-10ad9f44555d-78.png?Expires=1581495142540&KeyName=labelbox-assets-key-1&Signature=1QkSltqVUvyO8zkUs-a6fyXKfA0,"{""snake"":[{""geometry"":[{""x"":94,""y"":119},{""x"":169,""y"":119},{""x"":169,""y"":202},{""x"":94,""y"":202}]}]}",engineerzheyu@gmail.com,RVSS,1580285330000,1580285330000,3.472,78.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z130si1rsw0932jrpnl9x6
ck5z135oia11q08904lhdadbo,ck5yzhgvebiw70bo0fubfhtqr,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F96dfb0ac-64fb-bc9b-4159-fab04e06fedf-110.png?Expires=1581495142540&KeyName=labelbox-assets-key-1&Signature=XuOLnqV_M9TGWxFFh3QZXw0gGPQ,"{""elephant"":[{""geometry"":[{""x"":177,""y"":81},{""x"":231,""y"":81},{""x"":231,""y"":157},{""x"":177,""y"":157}]}]}",engineerzheyu@gmail.com,RVSS,1580285337000,1580285337000,5.84,110.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z135oia11q08904lhdadbo
ck5z139ey9ukd07767y2tl6cb,ck5yzhgvhbizr0bo0hn1gbhy7,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2Fc78dd249-b206-d6c8-841c-1163686f7e23-143.png?Expires=1581495142540&KeyName=labelbox-assets-key-1&Signature=wscEkbNd3IE7AZ2AJEisP7qZtwE,"{""elephant"":[{""geometry"":[{""x"":112,""y"":49},{""x"":269,""y"":49},{""x"":269,""y"":177},{""x"":112,""y"":177}]}]}",engineerzheyu@gmail.com,RVSS,1580285342000,1580285342000,4.488,143.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z139ey9ukd07767y2tl6cb
ck5z13fb61uvm0833o0tpy578,ck5yzhgvjbj3b0bo0fr3n6n0e,https://storage.labelbox.com/ck5d7ysbcnisd09526c5wgvze%2F53da591a-d5ae-4062-9921-912fa1738c5d-175.png?Expires=1581495142540&KeyName=labelbox-assets-key-1&Signature=6-WC7DmBwWbnS9z0bbRkRlhFvAU,"{""elephant"":[{""geometry"":[{""x"":133,""y"":85},{""x"":248,""y"":85},{""x"":248,""y"":169},{""x"":133,""y"":169}]}],""background"":[{""geometry"":[{""x"":206,""y"":19},{""x"":311,""y"":19},{""x"":311,""y"":110},{""x"":206,""y"":110}]}]}",engineerzheyu@gmail.com,RVSS,1580285349000,1580285349000,7.16,175.png,,,,,dset02,[],https://image-segmentation-v4.labelbox.com?project=ck5x7q9svghzx0890o69wodeq&label=ck5z13fb61uvm0833o0tpy578
